time,seconds_elapsed,z,y,x
1701881328159529700,0.19152978515625,7.247842788696289,6.604648113250732,-0.13338179886341095
1701881328169122300,0.201122314453125,7.239281177520752,6.615129470825195,0.057094402611255646
1701881328178715400,0.21071533203125,7.2231669425964355,6.628449440002441,0.24475793540477753
1701881328188307500,0.220307373046875,7.236983776092529,6.603723049163818,0.43276044726371765
1701881328197899300,0.229899169921875,7.252096176147461,6.572215557098389,0.6192570328712463
1701881328207491600,0.23949169921875,7.261911392211914,6.545688152313232,0.7674531936645508
1701881328217084700,0.249084716796875,7.259952068328857,6.53638219833374,0.8597660064697266
1701881328226677000,0.258677001953125,7.248220443725586,6.542940139770508,0.9075413346290588
1701881328236268500,0.2682685546875,7.228033542633057,6.561786651611328,0.9321402311325073
1701881328245860900,0.27786083984375,7.194166660308838,6.595394134521484,0.9566232562065125
1701881328255454000,0.287453857421875,7.148026943206787,6.640153408050537,0.9922026991844177
1701881328265046300,0.29704638671875,7.098090648651123,6.685567378997803,1.0443644523620605
1701881328274637800,0.306637939453125,7.056737899780273,6.722490310668945,1.0867201089859009
1701881328284230100,0.316230224609375,6.993292331695557,6.785715103149414,1.103771448135376
1701881328293823200,0.3258232421875,6.911851406097412,6.8640666007995605,1.1319406032562256
1701881328303415600,0.33541552734375,6.835727691650391,6.928643703460693,1.1987957954406738
1701881328313007000,0.345007080078125,6.772841930389404,6.974489688873291,1.2866591215133667
1701881328322599400,0.354599365234375,6.7249650955200195,6.99638557434082,1.4127386808395386
1701881328332192500,0.364192626953125,6.697901248931885,6.990605354309082,1.56203293800354
1701881328341784800,0.373784912109375,6.68331241607666,6.983552932739258,1.6533921957015991
1701881328351376400,0.38337646484375,6.673610210418701,6.973643779754639,1.7325178384780884
1701881328360968700,0.39296875,6.671439170837402,6.959491729736328,1.7965950965881348
1701881328370561800,0.402561767578125,6.678501129150391,6.9369049072265625,1.8567047119140625
1701881328380154000,0.412154052734375,6.698099136352539,6.90390682220459,1.9083813428878784
1701881328389745700,0.42174560546875,6.73199987411499,6.859964847564697,1.9471659660339355
1701881328399338000,0.431337890625,6.777860164642334,6.802720069885254,1.9884655475616455
1701881328408931000,0.44093115234375,6.82735538482666,6.739017009735107,2.0354983806610107
1701881328418523400,0.4505234375,6.873156547546387,6.67634391784668,2.087232828140259
1701881328428115000,0.460114990234375,6.913420677185059,6.614311695098877,2.1507885456085205
1701881328437707300,0.469707275390625,6.947925090789795,6.549684047698975,2.2357022762298584
1701881328447300400,0.47930029296875,6.9749064445495605,6.48477840423584,2.338526487350464
1701881328456892700,0.488892578125,6.994109153747559,6.421414375305176,2.453216552734375
1701881328466484200,0.498484130859375,7.002643585205078,6.362713813781738,2.5786094665527344
1701881328476076500,0.50807666015625,7.002554416656494,6.3112568855285645,2.702342987060547
1701881328485669600,0.517669677734375,7.007265090942383,6.266218185424805,2.7934093475341797
1701881328495262000,0.527261962890625,7.020258903503418,6.224903583526611,2.852529287338257
1701881328504853500,0.536853515625,7.034890651702881,6.186481475830078,2.8996806144714355
1701881328514445800,0.54644580078125,7.051252841949463,6.151517391204834,2.9341204166412354
1701881328524039000,0.556038818359375,7.0703511238098145,6.119339466094971,2.9553706645965576
1701881328533631200,0.56563134765625,7.088467597961426,6.08989953994751,2.972733974456787
1701881328543222800,0.575222900390625,7.100654125213623,6.06599760055542,2.992452621459961
1701881328552815000,0.584815185546875,7.105589389801025,6.048734664916992,3.0155935287475586
1701881328562408200,0.594408203125,7.104320526123047,6.038121700286865,3.0397539138793945
1701881328572000500,0.60400048828125,7.0975565910339355,6.0332231521606445,3.0651767253875732
1701881328581592000,0.613592041015625,7.085637092590332,6.0332489013671875,3.092576503753662
1701881328591184400,0.623184326171875,7.069037914276123,6.038118362426758,3.1209309101104736
1701881328600777700,0.63277783203125,7.049322605133057,6.047463893890381,3.147318124771118
1701881328610369800,0.642369873046875,7.02955961227417,6.05877161026001,3.1696958541870117
1701881328619961300,0.65196142578125,7.012985706329346,6.068450450897217,3.1878418922424316
1701881328629553700,0.6615537109375,7.001251697540283,6.07517147064209,3.2008044719696045
1701881328639147000,0.67114697265625,6.995519638061523,6.079054832458496,3.2059593200683594
1701881328648739000,0.680739013671875,6.996232509613037,6.078163146972656,3.206096887588501
1701881328658330600,0.69033056640625,7.003162860870361,6.070412635803223,3.2056491374969482
1701881328667923200,0.699923095703125,7.016339302062988,6.055434226989746,3.2051644325256348
1701881328677516000,0.70951611328125,7.035068035125732,6.035120487213135,3.2024238109588623
1701881328687108400,0.7191083984375,7.059171676635742,6.010051250457764,3.1965229511260986
1701881328696700000,0.728699951171875,7.0871992111206055,5.9806671142578125,3.1896111965179443
1701881328706292200,0.738292236328125,7.1156535148620605,5.949848175048828,3.1838932037353516
1701881328715885300,0.74788525390625,7.141110420227051,5.920921325683594,3.180819511413574
1701881328725477600,0.7574775390625,7.1614837646484375,5.896045684814453,3.181224822998047
1701881328735069200,0.767069091796875,7.1744232177734375,5.8770527839660645,3.187206268310547
1701881328744661500,0.77666162109375,7.179027557373047,5.861944675445557,3.204615831375122
1701881328754254800,0.7862548828125,7.173008441925049,5.858914375305176,3.2235794067382812
1701881328763847000,0.795846923828125,7.162563800811768,5.866619110107422,3.232775926589966
1701881328773438500,0.8054384765625,7.155302047729492,5.8733601570129395,3.236616373062134
1701881328783030800,0.81503076171875,7.1514081954956055,5.876952171325684,3.238699197769165
1701881328792624000,0.8246240234375,7.150811672210693,5.8798980712890625,3.2346668243408203
1701881328802216200,0.83421630859375,7.155159950256348,5.880730628967285,3.223520278930664
1701881328811807700,0.843807861328125,7.163912773132324,5.876524925231934,3.211729049682617
1701881328821400300,0.853400390625,7.175179481506348,5.868102550506592,3.2019622325897217
1701881328830993400,0.862993408203125,7.187533855438232,5.8574395179748535,3.1937663555145264
1701881328840585500,0.87258544921875,7.199979782104492,5.846153259277344,3.1864044666290283
1701881328850177000,0.882177001953125,7.215473651885986,5.835254669189453,3.1713004112243652
1701881328859769600,0.89176953125,7.236327648162842,5.821414947509766,3.1491377353668213
1701881328869362700,0.90136279296875,7.260148525238037,5.80443000793457,3.125577926635742
1701881328878954800,0.910954833984375,7.285243988037109,5.788281440734863,3.0969977378845215
1701881328888546300,0.92054638671875,7.313144207000732,5.772488117218018,3.0605053901672363
1701881328898139000,0.930138916015625,7.342440128326416,5.755779266357422,3.021582841873169
1701881328907732000,0.93973193359375,7.3710222244262695,5.738798141479492,2.9840595722198486
1701881328917324000,0.949323974609375,7.39762544631958,5.722572326660156,2.949183702468872
1701881328926915600,0.95891552734375,7.42111349105835,5.707278728485107,2.9196624755859375
1701881328936508000,0.9685078125,7.439446449279785,5.694454193115234,2.8979651927948
1701881328946101200,0.978101318359375,7.450080394744873,5.686281204223633,2.8866758346557617
1701881328955693300,0.987693359375,7.451462268829346,5.683710098266602,2.888171672821045
1701881328965284900,0.997284912109375,7.443581581115723,5.688328266143799,2.8993804454803467
1701881328974877200,1.006877197265625,7.428601264953613,5.6997456550598145,2.9153366088867188
1701881328984470500,1.016470458984375,7.4096150398254395,5.7145161628723145,2.93467116355896
1701881328994062600,1.0260625,7.3892340660095215,5.729848861694336,2.9560859203338623
1701881329003654100,1.035654052734375,7.370446681976318,5.743003845214844,2.977381944656372
1701881329013246700,1.045246826171875,7.355766296386719,5.75128173828125,2.9976391792297363
1701881329022839800,1.05483984375,7.345983028411865,5.753880500793457,3.016585350036621
1701881329032431900,1.064431884765625,7.339980602264404,5.75177526473999,3.0351526737213135
1701881329042023400,1.0740234375,7.3355817794799805,5.746774196624756,3.0551950931549072
1701881329051616000,1.083615966796875,7.330032825469971,5.741698265075684,3.0779712200164795
1701881329061209000,1.093208984375,7.322010517120361,5.739137649536133,3.101748466491699
1701881329070801200,1.10280126953125,7.31106424331665,5.740176200866699,3.1255548000335693
1701881329080392700,1.112392822265625,7.297895908355713,5.744142532348633,3.148955821990967
1701881329089985000,1.121985107421875,7.283656597137451,5.749718189239502,3.1716690063476562
1701881329099578400,1.131578369140625,7.270116806030273,5.755005836486816,3.193071126937866
1701881329109170400,1.14117041015625,7.258213043212891,5.758974552154541,3.2129323482513428
1701881329118762000,1.150761962890625,7.247743606567383,5.761096000671387,3.2327065467834473
1701881329128354300,1.160354248046875,7.239532947540283,5.762221336364746,3.2490551471710205
1701881329137947600,1.16994775390625,7.230608940124512,5.76145076751709,3.2702243328094482
1701881329147539700,1.179539794921875,7.220067977905273,5.760411739349365,3.2952475547790527
1701881329157131300,1.18913134765625,7.207914352416992,5.760222911834717,3.3220765590667725
1701881329166723600,1.1987236328125,7.194819450378418,5.760843276977539,3.349276304244995
1701881329176317000,1.20831689453125,7.182865619659424,5.760352611541748,3.3756721019744873
1701881329185909000,1.217908935546875,7.173354625701904,5.757404804229736,3.4008309841156006
1701881329195500500,1.22750048828125,7.166524887084961,5.750799655914307,3.426311492919922
1701881329205092900,1.2370927734375,7.16232967376709,5.740785598754883,3.451782464981079
1701881329214686200,1.246686279296875,7.160211563110352,5.728804111480713,3.475996971130371
1701881329224278300,1.2562783203125,7.159821033477783,5.716784477233887,3.496532678604126
1701881329233869800,1.265869873046875,7.160282135009766,5.706085681915283,3.5130252838134766
1701881329243462400,1.27546240234375,7.161275863647461,5.697211265563965,3.5253801345825195
1701881329253055500,1.285055419921875,7.1638312339782715,5.6882243156433105,3.534686326980591
1701881329262647600,1.2946474609375,7.168670654296875,5.677074432373047,3.5427935123443604
1701881329272239000,1.304239013671875,7.176170349121094,5.662562847137451,3.550823211669922
1701881329281831700,1.313831787109375,7.184852123260498,5.645967960357666,3.5596818923950195
1701881329291424800,1.3234248046875,7.1933183670043945,5.629324913024902,3.5689303874969482
1701881329301016800,1.333016845703125,7.2003278732299805,5.613840579986572,3.579169988632202
1701881329310608400,1.3426083984375,7.205896377563477,5.6000776290893555,3.589510440826416
1701881329320200700,1.35220068359375,7.211303234100342,5.5871663093566895,3.598759174346924
1701881329329793800,1.361793701171875,7.217779159545898,5.574027061462402,3.606142282485962
1701881329339386000,1.37138623046875,7.226393699645996,5.559250354766846,3.611696481704712
1701881329348977700,1.380977783203125,7.23740291595459,5.54103422164917,3.6176393032073975
1701881329358570000,1.390570068359375,7.250094413757324,5.5207624435424805,3.6232173442840576
1701881329368163300,1.400163330078125,7.264561176300049,5.500339031219482,3.625300884246826
1701881329377755400,1.40975537109375,7.28166389465332,5.48145866394043,3.619581460952759
1701881329387347000,1.419346923828125,7.300637722015381,5.462245464324951,3.6103925704956055
1701881329396939300,1.428939208984375,7.320910930633545,5.442043304443359,3.5998356342315674
1701881329406532600,1.43853271484375,7.341595649719238,5.420904636383057,3.5895888805389404
1701881329416124700,1.448124755859375,7.361072540283203,5.39986515045166,3.5814051628112793
1701881329425716200,1.45771630859375,7.377601623535156,5.380354404449463,3.576754331588745
1701881329435308500,1.46730859375,7.390017032623291,5.363593578338623,3.576298952102661
1701881329444902000,1.47690185546875,7.397643089294434,5.350603103637695,3.579987049102783
1701881329454494000,1.486493896484375,7.400506973266602,5.341814994812012,3.587186098098755
1701881329464085500,1.49608544921875,7.3987345695495605,5.336501598358154,3.5987300872802734
1701881329473677800,1.505677734375,7.392519950866699,5.3331074714660645,3.6164910793304443
1701881329483271200,1.515271240234375,7.382259845733643,5.330174922943115,3.6416845321655273
1701881329492863200,1.52486328125,7.368722915649414,5.32646369934082,3.674384832382202
1701881329502454800,1.534454833984375,7.35292911529541,5.321033000946045,3.7136807441711426
1701881329512047400,1.54404736328125,7.33315896987915,5.314295768737793,3.762103796005249
1701881329521640400,1.553640380859375,7.3060078620910645,5.307751655578613,3.823665142059326
1701881329531232500,1.563232421875,7.267173767089844,5.301839828491211,3.905003309249878
1701881329540824000,1.572823974609375,7.211175918579102,5.297221660614014,4.013572692871094
1701881329550416600,1.582416748046875,7.13238525390625,5.295919418334961,4.153636455535889
1701881329560009500,1.592009521484375,7.025075912475586,5.299201965332031,4.32864236831665
1701881329569601800,1.601601806640625,6.884043216705322,5.306334018707275,4.5412702560424805
1701881329579193300,1.611193359375,6.70719575881958,5.314651966094971,4.789403915405273
1701881329588785700,1.62078564453125,6.49552059173584,5.32257604598999,5.064462661743164
1701881329598378800,1.630378662109375,6.254448413848877,5.327059268951416,5.354876518249512
1701881329607971000,1.63997119140625,5.989846706390381,5.3218255043029785,5.654228687286377
1701881329617562600,1.649562744140625,5.70493221282959,5.299253940582275,5.961715221405029
1701881329627155000,1.659155029296875,5.401754379272461,5.251363277435303,6.278107643127441
1701881329636748000,1.668748046875,5.084125518798828,5.168415069580078,6.6037516593933105
1701881329646340400,1.67834033203125,4.7565155029296875,5.041507244110107,6.937517166137695
1701881329655932000,1.687931884765625,4.423708915710449,4.866183757781982,7.274713516235352
1701881329665524200,1.697524169921875,4.092731952667236,4.6423773765563965,7.607119083404541
1701881329675117600,1.70711767578125,3.765643835067749,4.370052337646484,7.930507659912109
1701881329684709600,1.716709716796875,3.4384219646453857,4.051259994506836,8.242264747619629
1701881329694301200,1.72630126953125,3.1042473316192627,3.6873819828033447,8.540329933166504
1701881329703893500,1.7358935546875,2.751417398452759,3.2781686782836914,8.823473930358887
1701881329713486800,1.74548681640625,2.367943286895752,2.826781988143921,9.086943626403809
1701881329723079000,1.755078857421875,1.950979232788086,2.3441898822784424,9.320345878601074
1701881329732670500,1.76467041015625,1.505860686302185,1.8481287956237793,9.51247501373291
1701881329742262800,1.7742626953125,1.0433341264724731,1.3527063131332397,9.656708717346191
1701881329751855900,1.78385595703125,0.5813255906105042,0.8614996671676636,9.751423835754395
1701881329761448200,1.7934482421875,0.14265872538089752,0.37524694204330444,9.798429489135742
1701881329771039700,1.803039794921875,-0.24491000175476074,-0.11088865250349045,9.80296516418457
1701881329780632000,1.812632080078125,-0.5593780875205994,-0.6023359298706055,9.772138595581055
1701881329790225200,1.82222509765625,-0.7908823490142822,-1.0951491594314575,9.713163375854492
1701881329799817500,1.8318173828125,-0.9456924200057983,-1.5752121210098267,9.633003234863281
1701881329809409000,1.841408935546875,-1.0442436933517456,-2.0272791385650635,9.537823677062988
1701881329819001300,1.85100146484375,-1.1120191812515259,-2.446248769760132,9.431312561035156
1701881329828594400,1.860594482421875,-1.1683146953582764,-2.8309733867645264,9.316169738769531
1701881329838186800,1.870186767578125,-1.223990559577942,-3.1810758113861084,9.195270538330078
1701881329847778300,1.8797783203125,-1.2851232290267944,-3.4953908920288086,9.07199478149414
1701881329857370600,1.88937060546875,-1.348806619644165,-3.7802131175994873,8.947686195373535
1701881329866963700,1.898963623046875,-1.4021832942962646,-4.044046878814697,8.823262214660645
1701881329876556000,1.90855615234375,-1.4409124851226807,-4.290613174438477,8.699702262878418
