time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697745301464133000,0.156133056640625,-0.30692777037620544,-0.08649422228336334,0.13076873123645782,0.9387298226356506,-0.08614841103553772,-0.3032337427139282,0.6188380718231201
1697745301473917400,0.16591748046875,0.957157552242279,0.15443889796733856,0.08550870418548584,0.22953510284423828,-0.09863895177841187,-0.3414982259273529,-2.687885284423828
1697745301483701800,0.17570166015625,0.9483950138092041,0.16116653382778168,0.10577227175235748,0.2517628073692322,-0.12835973501205444,-0.3671513795852661,-2.6465017795562744
1697745301493485800,0.18548583984375,0.9316130876541138,0.15950937569141388,0.1376616656780243,0.29614704847335815,-0.1759663224220276,-0.3884325623512268,-2.5607216358184814
1697745301503270100,0.195270263671875,0.917168378829956,0.15817508101463318,0.1585889309644699,0.3295941948890686,-0.20455266535282135,-0.40572646260261536,-2.4938299655914307
1697745301513054200,0.20505419921875,0.9095723628997803,0.16711357235908508,0.16163943707942963,0.34441813826560974,-0.19799205660820007,-0.4283241033554077,-2.4608397483825684
1697745301522838500,0.214838623046875,0.9065641760826111,0.1745307594537735,0.15863493084907532,0.35002195835113525,-0.18404985964298248,-0.44172337651252747,-2.446099281311035
1697745301532622600,0.22462255859375,0.8963232636451721,0.18002507090568542,0.1626664698123932,0.3711269497871399,-0.17718391120433807,-0.4594566226005554,-2.3980040550231934
1697745301542406700,0.23440673828125,0.888922929763794,0.1825876384973526,0.16415652632713318,0.386691689491272,-0.16964077949523926,-0.4685226082801819,-2.3615283966064453
1697745301552190700,0.244190673828125,0.8825862407684326,0.1844455897808075,0.16443945467472076,0.3999762535095215,-0.16115957498550415,-0.47475665807724,-2.3296618461608887
1697745301561974800,0.253974853515625,0.8748641014099121,0.18886692821979523,0.16363541781902313,0.4149283170700073,-0.14701101183891296,-0.485058069229126,-2.2923073768615723
1697745301571758800,0.2637587890625,0.8674931526184082,0.19474993646144867,0.16108866035938263,0.4284606873989105,-0.12838345766067505,-0.49601978063583374,-2.256621837615967
1697745301581543000,0.27354296875,0.8662641048431396,0.20075076818466187,0.15324817597866058,0.4310459494590759,-0.10556457191705704,-0.5005639791488647,-2.245164394378662
1697745301591327000,0.283326904296875,0.8704907894134521,0.20374858379364014,0.14335617423057556,0.4244777262210846,-0.0872417613863945,-0.4965846836566925,-2.256317615509033
1697745301601111000,0.293111083984375,0.8772786259651184,0.2029457539319992,0.1344873458147049,0.4136524796485901,-0.07706927508115768,-0.4862818419933319,-2.2795116901397705
1697745301610895000,0.30289501953125,0.8825891613960266,0.2008817046880722,0.1285935789346695,0.4051501452922821,-0.07233420014381409,-0.47663456201553345,-2.2984681129455566
1697745301620679200,0.31267919921875,0.8862301707267761,0.19945994019508362,0.12487465888261795,0.3990214467048645,-0.06978607922792435,-0.47034087777137756,-2.3122034072875977
1697745301630463200,0.322463134765625,0.8894094228744507,0.1986001431941986,0.12238802760839462,0.39310309290885925,-0.06897518038749695,-0.46620094776153564,-2.3256418704986572
1697745301640247300,0.332247314453125,0.8928236961364746,0.19767367839813232,0.1209016740322113,0.3862302005290985,-0.0706770047545433,-0.46270155906677246,-2.3416779041290283
1697745301650031400,0.34203125,0.8958489298820496,0.1971164345741272,0.12048778682947159,0.379582017660141,-0.07401355355978012,-0.460775762796402,-2.3574016094207764
1697745301659815400,0.3518154296875,0.8977289199829102,0.19723108410835266,0.12139352411031723,0.3747616112232208,-0.07839346677064896,-0.46129417419433594,-2.3690848350524902
1697745301669599500,0.361599609375,0.8983580470085144,0.19785583019256592,0.1235421672463417,0.37221387028694153,-0.08360452950000763,-0.4639219343662262,-2.375760316848755
1697745301679383600,0.371383544921875,0.8980395793914795,0.19891780614852905,0.12629187107086182,0.3714928925037384,-0.08867605030536652,-0.4680032730102539,-2.3782715797424316
1697745301689167600,0.381167724609375,0.8968228101730347,0.1998492032289505,0.12955628335475922,0.37280598282814026,-0.09376072883605957,-0.4724366068840027,-2.376249313354492
1697745301698951700,0.39095166015625,0.8952833414077759,0.20061282813549042,0.13287366926670074,0.3749224841594696,-0.09862808883190155,-0.47669517993927,-2.372401475906372
