time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697746081166573800,0.15857373046875,-0.9124014973640442,-0.2937634587287903,0.12788410484790802,0.2547002136707306,0.10496122390031815,-0.645007848739624,2.632248878479004
1697746081176166700,0.168166748046875,-0.6621560454368591,-0.2015468329191208,0.24354766309261322,0.6794208884239197,0.060744091868400574,-0.6408208608627319,1.5652227401733398
1697746081185760300,0.17776025390625,-0.6656972169876099,-0.20533442497253418,0.23092815279960632,0.6792327761650085,0.03523387759923935,-0.6274582743644714,1.562101125717163
1697746081195353000,0.18735302734375,-0.6761854290962219,-0.20342127978801727,0.2176319658756256,0.6738170385360718,0.024531716480851173,-0.604546844959259,1.581955075263977
1697746081204945200,0.196945068359375,-0.6875479221343994,-0.20086072385311127,0.20565716922283173,0.6668118238449097,0.017879197373986244,-0.5829295516014099,1.6067792177200317
1697746081214538000,0.2065380859375,-0.6980514526367188,-0.19912387430667877,0.19582520425319672,0.6593378186225891,0.012810065411031246,-0.5659611225128174,1.631547212600708
1697746081224131600,0.216131591796875,-0.7055841684341431,-0.19848808646202087,0.1908421665430069,0.6529415845870972,0.011914343573153019,-0.5577961206436157,1.6516690254211426
1697746081233724400,0.225724365234375,-0.7099425196647644,-0.20000648498535156,0.18915674090385437,0.6482273936271667,0.010939075611531734,-0.5576803088188171,1.664745569229126
1697746081243316500,0.23531640625,-0.7117463946342468,-0.20439636707305908,0.18853342533111572,0.6450538039207458,0.0055392286740243435,-0.5635435581207275,1.6706293821334839
1697746081252909300,0.244909423828125,-0.711628258228302,-0.21060746908187866,0.18881531059741974,0.6431006789207458,-0.0025607645511627197,-0.5735328197479248,1.6711229085922241
1697746081262503000,0.2545029296875,-0.7104947566986084,-0.2168775051832199,0.19039589166641235,0.6418027281761169,-0.009400165639817715,-0.58544921875,1.6694691181182861
1697746081272095700,0.264095703125,-0.7089313864707947,-0.2222820371389389,0.19347022473812103,0.6407622694969177,-0.012761520221829414,-0.5981349945068359,1.667790174484253
1697746081281687800,0.273687744140625,-0.7075574994087219,-0.22601932287216187,0.19811810553073883,0.639552116394043,-0.010669780895113945,-0.6104753613471985,1.66831374168396
