time,seconds_elapsed,z,y,x
1698072006751153400,0.1421533203125,-0.2980934679508209,0.08872556686401367,0.18615570664405823
1698072006760746500,0.15174658203125,-0.258999228477478,0.001985253533348441,0.13362284004688263
1698072006770340000,0.161340087890625,-0.21868331730365753,-0.17393875122070312,0.06765133142471313
1698072006779932700,0.1709326171875,-0.1820324808359146,-0.3730749487876892,-0.001985253533348441
1698072006789525000,0.18052490234375,-0.16126367449760437,-0.5418215394020081,-0.0716218426823616
1698072006799117800,0.190117919921875,-0.17225892841815948,-0.6432221531867981,-0.14492350816726685
1698072006808711400,0.19971142578125,-0.20035789906978607,-0.6652126908302307,-0.22189027070999146
1698072006818304300,0.20930419921875,-0.22479179501533508,-0.6200099587440491,-0.2976353168487549
1698072006827896300,0.218896240234375,-0.23334364593029022,-0.5234960913658142,-0.36360684037208557
1698072006837489200,0.2284892578125,-0.237008735537529,-0.40728241205215454,-0.4112529158592224
1698072006847082800,0.238082763671875,-0.24556060135364532,-0.2948864996433258,-0.4283566474914551
1698072006856675600,0.247675537109375,-0.25411245226860046,-0.21425467729568481,-0.4100312292575836
1698072006866267600,0.257267578125,-0.2626643180847168,-0.2044811248779297,-0.3623851239681244
1698072006875860500,0.266860595703125,-0.26877278089523315,-0.2411319613456726,-0.28541839122772217
1698072006885454000,0.2764541015625,-0.2651077210903168,-0.2924431264400482,-0.18401773273944855
1698072006895047000,0.286046875,-0.2516690790653229,-0.35230615735054016,-0.06306997686624527
1698072006904639000,0.295638916015625,-0.22967857122421265,-0.39140036702156067,0.06887302547693253
1698072006914231800,0.305231689453125,-0.2089097648859024,-0.3962871730327606,0.188599094748497
1698072006923825400,0.314825439453125,-0.1844758689403534,-0.38162681460380554,0.2814478874206543
1698072006933418200,0.324418212890625,-0.15393351018428802,-0.36452311277389526,0.3449759781360626
1698072006943010300,0.33401025390625,-0.1172826737165451,-0.35352784395217896,0.38040512800216675
1698072006952603100,0.34360302734375,-0.08307522535324097,-0.34008920192718506,0.41705596446990967
1698072006962197000,0.353197021484375,-0.042759306728839874,-0.2924431264400482,0.4903576374053955
1698072006971789800,0.362789794921875,0.009773556143045425,-0.2411319613456726,0.6187883019447327
1698072006981381600,0.372381591796875,0.061084724962711334,-0.24846212565898895,0.7837170362472534
1698072006990974700,0.381974609375,0.09407047927379608,-0.34008920192718506,0.943759024143219
1698072007000568300,0.391568359375,0.09284878522157669,-0.47829338908195496,1.0659284591674805
1698072007010161200,0.4011611328125,0.05131116881966591,-0.6114581227302551,1.1184613704681396
1698072007019753200,0.410753173828125,-0.01710372418165207,-0.6810947060585022,1.0940274000167847
1698072007029346000,0.420345947265625,-0.08918370306491852,-0.6810947060585022,1.0085088014602661
1698072007038939600,0.429939697265625,-0.13927318155765533,-0.6297835111618042,0.8802309036254883
1698072007048532500,0.439532470703125,-0.1453816443681717,-0.5027272701263428,0.7275190949440002
1698072007058124500,0.44912451171875,-0.09773556143045425,-0.28633466362953186,0.573585569858551
1698072007067717400,0.45871728515625,0,0.004428642801940441,0.45615020394325256
1698072007077311000,0.46831103515625,0.129499614238739,0.3342861533164978,0.40972578525543213
1698072007086903800,0.47790380859375,0.24433889985084534,0.617719292640686,0.40728241205215454
1698072007096495900,0.487495849609375,0.31031039357185364,0.7447755336761475,0.4011739492416382
1698072007106088700,0.497088623046875,0.33474430441856384,0.700794517993927,0.3828485310077667
1698072007115682300,0.506682373046875,0.3164188861846924,0.5297572612762451,0.35352784395217896
1698072007125275100,0.516275146484375,0.26755109429359436,0.333064466714859,0.3046600818634033
1698072007134867200,0.5258671875,0.21990501880645752,0.16935740411281586,0.23746687173843384
1698072007144460300,0.535460205078125,0.20402298867702484,0.07528692483901978,0.15316994488239288
1698072007154054000,0.545053955078125,0.21623992919921875,0.07895200699567795,0.04688252881169319
1698072007163646700,0.554646728515625,0.23823043704032898,0.1620272397994995,-0.072843536734581
1698072007173238500,0.564238525390625,0.2626643180847168,0.29885703325271606,-0.19379130005836487
1698072007182831600,0.57383154296875,0.2980934679508209,0.45767730474472046,-0.2951919436454773
1698072007192425200,0.58342529296875,0.3286358118057251,0.5835118293762207,-0.358720064163208
1698072007202018000,0.59301806640625,0.3261924386024475,0.6103891134262085,-0.39170581102371216
1698072007211610000,0.602610107421875,0.2919849753379822,0.5187620520591736,-0.39292749762535095
1698072007221203000,0.612202880859375,0.237008735537529,0.35505497455596924,-0.36605021357536316
1698072007230796500,0.621796630859375,0.17225892841815948,0.2047865390777588,-0.3232909142971039
1698072007240389400,0.631389404296875,0.10995250940322876,0.0850604772567749,-0.2915268540382385
1698072007249981400,0.6409814453125,0.05131116881966591,-0.034665580838918686,-0.2964136302471161
1698072007259574300,0.65057421875,-0.0024433890357613564,-0.14217470586299896,-0.32695600390434265
1698072007269167900,0.66016796875,-0.042759306728839874,-0.1629435122013092,-0.35627666115760803
1698072007278760700,0.6697607421875,-0.062306419014930725,-0.06765133142471313,-0.36971530318260193
1698072007288352800,0.679352783203125,-0.05131116881966591,0.1107160672545433,-0.35627666115760803
1698072007297945600,0.688945556640625,-0.014660334214568138,0.3086305856704712,-0.29885703325271606
1698072007307539200,0.698539306640625,0.03787253051996231,0.4674508571624756,-0.19379130005836487
1698072007317132000,0.708132080078125,0.0916270911693573,0.5737382769584656,-0.055739812552928925
1698072007326724000,0.71772412109375,0.13560809195041656,0.6311579346656799,0.10185877978801727
1698072007336317000,0.72731689453125,0.15271180868148804,0.617719292640686,0.25945737957954407
1698072007345910500,0.73691064453125,0.13560809195041656,0.5212054252624512,0.3962871730327606
1698072007355503400,0.74650341796875,0.09895725548267365,0.36605021357536316,0.5013529062271118
1698072007365095400,0.756095458984375,0.061084724962711334,0.22677704691886902,0.578472375869751
1698072007374688500,0.7656884765625,0.03542914241552353,0.15836215019226074,0.6297835111618042
1698072007384282000,0.7752822265625,0.023212196305394173,0.15469707548618317,0.6529957056045532
1698072007393875000,0.784875,0.03176405653357506,0.18157434463500977,0.6297835111618042
1698072007403466800,0.794466796875,0.04886778071522713,0.2560977041721344,0.5809157490730286
1698072007413059800,0.804059814453125,0.08185353130102158,0.35627666115760803,0.5320479869842529
1698072007422653400,0.8136533203125,0.129499614238739,0.43080002069473267,0.49646610021591187
1698072007432246300,0.823246337890625,0.18081079423427582,0.4515688419342041,0.4659237563610077
1698072007441838000,0.832838134765625,0.2235700935125351,0.3831539452075958,0.43049460649490356
