time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697552811833283300,0.224283447265625,-0.9386426210403442,-0.306930273771286,0.057605136185884476,0.1463743895292282,0.02271525003015995,-0.6348534226417542,2.8396623134613037
1697552811842875000,0.233875,-0.7836295962333679,-0.2527768909931183,0.1927245855331421,0.5337468981742859,0.04034744203090668,-0.6458772420883179,1.9592105150222778
1697552811852467000,0.243467041015625,-0.7777546644210815,-0.25143420696258545,0.2024148553609848,0.5393576622009277,0.05506211146712303,-0.6553745269775391,1.9476407766342163
1697552811862058200,0.253058349609375,-0.7727590203285217,-0.2512519359588623,0.2098509818315506,0.543763279914856,0.06492994725704193,-0.6643314957618713,1.9376343488693237
1697552811871649000,0.26264892578125,-0.7690518498420715,-0.25201573967933655,0.21495060622692108,0.5466658473014832,0.07044656574726105,-0.6721101999282837,1.9302926063537598
1697552811881240300,0.272240234375,-0.7662948966026306,-0.2531513571739197,0.21879655122756958,0.5484839677810669,0.07411672174930573,-0.6789677143096924,1.9253267049789429
1697552811890832600,0.28183251953125,-0.7636776566505432,-0.2540340721607208,0.22286592423915863,0.5500853061676025,0.07878298312425613,-0.6856688261032104,1.9212696552276611
1697552811900424000,0.291423828125,-0.7603940367698669,-0.2545509338378906,0.22789165377616882,0.5523315668106079,0.08508903533220291,-0.6930175423622131,1.9159141778945923
1697552811910014500,0.301014404296875,-0.7567154169082642,-0.25481295585632324,0.23317250609397888,0.5550519824028015,0.09170609712600708,-0.7003528475761414,1.9093902111053467
1697552811919606000,0.31060595703125,-0.7534520030021667,-0.25463375449180603,0.23786203563213348,0.5575781464576721,0.09804972261190414,-0.7062192559242249,1.9035732746124268
1697552811929198000,0.320197998046875,-0.7511616945266724,-0.25380030274391174,0.2414235770702362,0.5595142245292664,0.10390030592679977,-0.7094940543174744,1.899695634841919
1697552811938789600,0.32978955078125,-0.7496623396873474,-0.2526906430721283,0.24382659792900085,0.560983419418335,0.10849916189908981,-0.7107873558998108,1.8970530033111572
