time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1698071915945086700,0.117086669921875,-0.9463891983032227,-0.2934778034687042,0.01756637543439865,0.13382716476917267,-0.054715029895305634,-0.5946153998374939,2.8438713550567627
1698071915954680300,0.126680419921875,-0.945578932762146,-0.30233660340309143,0.0016923299990594387,0.12029227614402771,-0.0848894789814949,-0.6091535091400146,2.861820936203003
1698071915964273200,0.136273193359375,-0.9445980787277222,-0.31394457817077637,-0.030256496742367744,0.09087248891592026,-0.14163164794445038,-0.6280944347381592,2.9037082195281982
1698071915973865200,0.145865234375,-0.9442601799964905,-0.31777146458625793,-0.04912307858467102,0.07057586312294006,-0.1717909276485443,-0.6350080966949463,2.935807704925537
1698071915983458000,0.1554580078125,-0.9435641169548035,-0.3207731246948242,-0.06358551234006882,0.05242330953478813,-0.19299010932445526,-0.6418437361717224,2.966259002685547
1698071915993051600,0.1650517578125,-0.9431726336479187,-0.3224886953830719,-0.06756909191608429,0.04313792660832405,-0.19580750167369843,-0.6466240882873535,2.984386444091797
1698071916002644500,0.17464453125,-0.9443785548210144,-0.3201170861721039,-0.060223985463380814,0.045247167348861694,-0.1792164444923401,-0.6424683928489685,2.986063241958618
1698071916012236500,0.184236572265625,-0.9465587139129639,-0.3144776225090027,-0.05119195953011513,0.05009828507900238,-0.1597651243209839,-0.6313236355781555,2.9835619926452637
1698071916021829400,0.193829345703125,-0.9491357803344727,-0.3071163296699524,-0.0468842089176178,0.05121282860636711,-0.1481761783361435,-0.6165060997009277,2.986525297164917
1698071916031423000,0.203423095703125,-0.951433539390564,-0.300259530544281,-0.04247783496975899,0.05304836109280586,-0.13721467554569244,-0.6026737689971924,2.9874885082244873
1698071916041015800,0.213015869140625,-0.9529574513435364,-0.2954227924346924,-0.03581346571445465,0.057575326412916183,-0.1236547902226448,-0.5930909514427185,2.98307728767395
1698071916050607900,0.22260791015625,-0.9530312418937683,-0.2932436764240265,-0.018097028136253357,0.0735667422413826,-0.09356652945280075,-0.5899001955986023,2.9590680599212646
1698071916060200700,0.23220068359375,-0.9507172703742981,-0.29292333126068115,0.009913082234561443,0.10116469860076904,-0.04876371845602989,-0.5931554436683655,2.914668321609497
1698071916069794300,0.241794189453125,-0.9474475383758545,-0.2944710850715637,0.029052240774035454,0.12159739434719086,-0.020076315850019455,-0.6005025506019592,2.8800880908966064
1698071916079387100,0.25138720703125,-0.9455776810646057,-0.2957156300544739,0.03675038740038872,0.13070759177207947,-0.00948881171643734,-0.6051085591316223,2.8639109134674072
1698071916088979200,0.260979248046875,-0.9460275173187256,-0.29416173696517944,0.03644447773694992,0.13104425370693207,-0.009876707568764687,-0.6017935872077942,2.8632383346557617
1698071916098572000,0.270572021484375,-0.9480776786804199,-0.2890988290309906,0.034127987921237946,0.12808534502983093,-0.01125361118465662,-0.5906714797019958,2.8695948123931885
1698071916108166000,0.280165771484375,-0.950343906879425,-0.2833922505378723,0.03241417184472084,0.12443698197603226,-0.010652870871126652,-0.578426718711853,2.8780264854431152
1698071916117758500,0.289758544921875,-0.9525830149650574,-0.27877122163772583,0.02901194430887699,0.11845023930072784,-0.012774956412613392,-0.5680370330810547,2.8904407024383545
1698071916127350500,0.2993505859375,-0.9545862078666687,-0.27462419867515564,0.0262091513723135,0.11251571774482727,-0.013872002251446247,-0.558839738368988,2.9029579162597656
1698071916136943400,0.308943359375,-0.9561789631843567,-0.270388126373291,0.02639744244515896,0.10915696620941162,-0.010028135031461716,-0.5501813292503357,2.9114272594451904
1698071916146537000,0.318536865234375,-0.9573403596878052,-0.2661912441253662,0.029236530885100365,0.10856758803129196,-0.002125740284100175,-0.5421974658966064,2.9151558876037598
1698071916156129800,0.3281298828125,-0.9581910967826843,-0.2618488073348999,0.03379247337579727,0.11028660833835602,0.008136664517223835,-0.5343202352523804,2.914630651473999
1698071916165721900,0.337721923828125,-0.9580413103103638,-0.25889188051223755,0.04168197512626648,0.11573433130979538,0.023116258904337883,-0.5302004814147949,2.9074277877807617
1698071916175314700,0.347314697265625,-0.9582799673080444,-0.25786706805229187,0.04292561486363411,0.11559191346168518,0.026235364377498627,-0.5283874869346619,2.9086015224456787
