time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697301602142727700,0.060727783203125,0.10881499946117401,0.018084000796079636,0.23608200252056122,0.9654510021209717,-0.01853659376502037,-0.4777551293373108,-0.22898447513580322
1697301602161565700,0.079565673828125,0.0996749997138977,0.02357099950313568,0.19968600571155548,0.9744910001754761,0.00667140819132328,-0.40485262870788574,-0.2024896889925003
1697301602180404000,0.098404052734375,0.030811000615358353,0.039563000202178955,0.1720380038022995,0.9838129878044128,0.07159080356359482,-0.3479212820529938,-0.050029028207063675
1697301602199242200,0.1172421875,0.04600699990987778,0.03727699816226959,0.16097700595855713,0.9851800203323364,0.06194451078772545,-0.3263762295246124,-0.08312781900167465
1697301602218080500,0.13608056640625,0.0472010001540184,0.035089001059532166,0.15798300504684448,0.9856879711151123,0.05719645321369171,-0.32019996643066406,-0.08646079152822495
1697301602236918800,0.154918701171875,0.04721999913454056,0.028661999851465225,0.1547670066356659,0.9864050149917603,0.044085707515478134,-0.31312450766563416,-0.08870824426412582
1697301602255757000,0.173757080078125,0.046094998717308044,0.020368000492453575,0.1502390056848526,0.9873639941215515,0.027634458616375923,-0.30318233370780945,-0.08908019214868546
1697301602274595000,0.192594970703125,0.044495999813079834,0.01616000011563301,0.14615599811077118,0.9881280064582825,0.019782625138759613,-0.29451918601989746,-0.08706584572792053
1697301602293433300,0.211433349609375,0.043508999049663544,0.018045000731945038,0.14118200540542603,0.9888619780540466,0.02438604272902012,-0.2846163809299469,-0.08444719016551971
1697301602312271600,0.230271728515625,0.04469799995422363,0.021888000890612602,0.13135699927806854,0.9900839924812317,0.032749369740486145,-0.26516202092170715,-0.0858619213104248
1697301602331109600,0.249109619140625,0.02048400044441223,0.029454000294208527,0.1692039966583252,0.9849269986152649,0.054237786680459976,-0.34108930826187134,-0.032245952636003494
1697301602349948000,0.267947998046875,0.022002000361680984,0.016669999808073044,0.15485599637031555,0.9875509738922119,0.027435176074504852,-0.31160834431648254,-0.04024159908294678
1697301602368786000,0.286785888671875,0.020888999104499817,0.0005649999948218465,0.14267300069332123,0.9895489811897278,-0.005047869402915239,-0.28628191351890564,-0.042940471321344376
1697301602387624200,0.305624267578125,0.01989400014281273,-0.01460300013422966,0.13394400477409363,0.990680992603302,-0.035539139062166214,-0.26800742745399475,-0.04494841769337654
1697301602406462200,0.324462158203125,0.01944199949502945,-0.030108999460935593,0.12771399319171906,0.9911630153656006,-0.06685776263475418,-0.2547464072704315,-0.0477910116314888
1697301602425300500,0.343300537109375,0.02159399911761284,-0.042913999408483505,0.12074200063943863,0.9915199875831604,-0.09311144798994064,-0.2398766726255417,-0.05477991700172424
1697301602444138800,0.362138671875,0.028270000591874123,-0.0497869998216629,0.10977300256490707,0.9923059940338135,-0.1077384427189827,-0.21673467755317688,-0.06869541108608246
1697301602462976800,0.380976806640625,0.03786899894475937,-0.06358800083398819,0.1046840026974678,0.9917470216751099,-0.13733169436454773,-0.204241082072258,-0.09042634814977646
