time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881936676340000,0.153340087890625,0.9742214679718018,0.22217385470867157,0.03666159138083458,0.013681338168680668,-0.07260143756866455,-0.4488127827644348,-3.1300859451293945
1701881936685932500,0.1629326171875,0.9737228155136108,0.22390075027942657,0.038812730461359024,0.015029283240437508,-0.07663528621196747,-0.4524843096733093,-3.128373622894287
1701881936695526100,0.172526123046875,0.9732332229614258,0.2250148355960846,0.042754165828228,0.018907980993390083,-0.0832747370004654,-0.4551539719104767,-3.122037649154663
1701881936705118500,0.182118408203125,0.9730684757232666,0.22395826876163483,0.048244722187519073,0.025552209466695786,-0.09185563772916794,-0.4537275433540344,-3.1103036403656006
1701881936714710500,0.19171044921875,0.9735043048858643,0.21927107870578766,0.05485249310731888,0.03465203940868378,-0.1016748771071434,-0.4452950358390808,-3.093470573425293
1701881936724303000,0.20130322265625,0.974308431148529,0.21169893443584442,0.06167757511138916,0.045853741466999054,-0.11116605252027512,-0.43143683671951294,-3.0719199180603027
1701881936733896400,0.210896484375,0.9754328727722168,0.20195524394512177,0.06694623827934265,0.057122234255075455,-0.11768894642591476,-0.41330233216285706,-3.049304485321045
1701881936743489000,0.220489013671875,0.9771084785461426,0.18972806632518768,0.06976789236068726,0.06629306077957153,-0.12049559503793716,-0.3898179829120636,-3.029923439025879
1701881936753080800,0.230080810546875,0.9790274500846863,0.1764320284128189,0.07092514634132385,0.07312081754207611,-0.12128995358943939,-0.363808274269104,-3.014831304550171
1701881936762673400,0.23967333984375,0.980016827583313,0.16516442596912384,0.07391216605901718,0.08261187374591827,-0.12516283988952637,-0.34260293841362,-2.9950778484344482
1701881936772267000,0.24926708984375,0.9800426363945007,0.15582817792892456,0.07880718261003494,0.09499187767505646,-0.13219797611236572,-0.32616081833839417,-2.9701266288757324
1701881936781859600,0.258859619140625,0.9800776839256287,0.14797499775886536,0.08168747276067734,0.10429902374744415,-0.13623660802841187,-0.31213778257369995,-2.951021432876587
1701881936791451400,0.268451416015625,0.9803078174591064,0.1415538489818573,0.08230222761631012,0.11038775742053986,-0.13662706315517426,-0.30019137263298035,-2.938020944595337
1701881936801044000,0.2780439453125,0.9809275269508362,0.13605327904224396,0.08079639077186584,0.11288309842348099,-0.13372860848903656,-0.2891711890697479,-2.9319443702697754
1701881936810637300,0.28763720703125,0.9818784594535828,0.13123857975006104,0.07804183661937714,0.11225254833698273,-0.1291235089302063,-0.2788408696651459,-2.932077169418335
1701881936820230000,0.29722998046875,0.9829322099685669,0.12698373198509216,0.07521656155586243,0.10982665419578552,-0.12478607892990112,-0.26940131187438965,-2.935981035232544
1701881936829821700,0.30682177734375,0.9838922023773193,0.12353335320949554,0.07303079962730408,0.10659336298704147,-0.12180918455123901,-0.2616308033466339,-2.941802978515625
1701881936839414300,0.316414306640625,0.9845478534698486,0.12117607891559601,0.07196459919214249,0.10393761098384857,-0.12074550986289978,-0.25636595487594604,-2.9468154907226562
