time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1698079645205890000,0.09289013671875,0.7697809934616089,0.08919499814510345,0.20385099947452545,0.5982679724693298,-0.22595378756523132,-0.39113321900367737,-1.8651793003082275
1698079645215309300,0.102309326171875,0.8006600141525269,0.07833900302648544,0.21316400170326233,0.554407000541687,-0.27648240327835083,-0.3702033460140228,-1.9824179410934448
1698079645224728300,0.111728271484375,0.8015890121459961,0.10055399686098099,0.1901089996099472,0.5578539967536926,-0.20911861956119537,-0.3825766444206238,-1.9662456512451172
1698079645234147300,0.121147216796875,0.7970389723777771,0.1293170005083084,0.17203199863433838,0.5642769932746887,-0.1404578536748886,-0.41183194518089294,-1.9388694763183594
1698079645243566600,0.130566650390625,0.7881659865379333,0.16358299553394318,0.1568409949541092,0.5722190141677856,-0.0667945146560669,-0.4526563584804535,-1.901033639907837
1698079645252985900,0.13998583984375,0.7849609851837158,0.18337500095367432,0.13809600472450256,0.5754460096359253,-0.006433050613850355,-0.4632054269313812,-1.8779289722442627
1698079645262404900,0.14940478515625,0.7826430201530457,0.188291996717453,0.14531999826431274,0.5752360224723816,-0.012225361540913582,-0.48015591502189636,-1.876931071281433
1698079645271824100,0.15882421875,0.7781299948692322,0.1856279969215393,0.16368000209331512,0.5772889852523804,-0.04601483792066574,-0.4982246160507202,-1.876713752746582
1698079645281243100,0.1682431640625,0.7798269987106323,0.18378600478172302,0.1644050031900406,0.5753800272941589,-0.05109615996479988,-0.49591121077537537,-1.8831957578659058
1698079645290662100,0.177662109375,0.781391978263855,0.1806669980287552,0.16617299616336823,0.5737339854240417,-0.059490133076906204,-0.49271726608276367,-1.8898704051971436
1698079645300081400,0.187081298828125,0.7826570272445679,0.1764959990978241,0.16910700500011444,0.5724499821662903,-0.07101611793041229,-0.48915740847587585,-1.8963172435760498
1698079645309500700,0.196500732421875,0.7837280035018921,0.17170600593090057,0.17295899987220764,0.5712890028953552,-0.08481390029191971,-0.4856245219707489,-1.9028422832489014
1698079645318919700,0.205919677734375,0.7847920060157776,0.16675899922847748,0.1773120015859604,0.569957971572876,-0.09974107891321182,-0.48235079646110535,-1.9098843336105347
1698079645328338700,0.215338623046875,0.7860569953918457,0.1621219962835312,0.1816370040178299,0.5681869983673096,-0.11444801837205887,-0.479439377784729,-1.9178212881088257
1698079645337758000,0.224758056640625,0.7878100275993347,0.157941997051239,0.1852940022945404,0.5657510161399841,-0.1277729570865631,-0.4763258695602417,-1.9270678758621216
1698079645347177200,0.23417724609375,0.7903249859809875,0.15430599451065063,0.18728099763393402,0.5625839829444885,-0.13786529004573822,-0.4719526469707489,-1.9375369548797607
1698079645356596200,0.24359619140625,0.7934839725494385,0.15085099637508392,0.18806800246238708,0.5587990283966064,-0.1459059715270996,-0.4662952423095703,-1.9491723775863647
1698079645366015500,0.253015380859375,0.797137975692749,0.1473889946937561,0.18880200386047363,0.554256021976471,-0.15422263741493225,-0.46035709977149963,-1.9626588821411133
1698079645375434500,0.2624345703125,0.8011459708213806,0.14414000511169434,0.1901800036430359,0.5488349795341492,-0.16385343670845032,-0.45527490973472595,-1.9783693552017212
1698079645384853800,0.271853759765625,0.8052610158920288,0.14123299717903137,0.1929209977388382,0.5425750017166138,-0.17593105137348175,-0.45204615592956543,-1.9963130950927734
1698079645394272500,0.2812724609375,0.8092650175094604,0.13895900547504425,0.19701999425888062,0.5356889963150024,-0.1900469809770584,-0.45114049315452576,-2.0158743858337402
1698079645403692000,0.290692138671875,0.8128929734230042,0.1371929943561554,0.20148099958896637,0.5289490222930908,-0.20414678752422333,-0.4513634145259857,-2.0348832607269287
1698079645413111000,0.300111083984375,0.8159279823303223,0.13567300140857697,0.2049420028924942,0.5233079791069031,-0.2154846489429474,-0.45103177428245544,-2.0506465435028076
1698079645422530000,0.309530029296875,0.8185080289840698,0.1339460015296936,0.20758099853992462,0.5186640024185181,-0.22492347657680511,-0.44959557056427,-2.063610553741455
1698079645431949300,0.31894921875,0.7873769998550415,0.05197099968791008,0.17671999335289001,0.5883070230484009,-0.22886747121810913,-0.2939893901348114,-1.8922444581985474
1698079645441368600,0.32836865234375,0.7894650101661682,0.04645499959588051,0.17983099818229675,0.58501797914505,-0.241776704788208,-0.28771087527275085,-1.901309609413147
1698079645450787600,0.33778759765625,0.7919899821281433,0.04054899886250496,0.1829639971256256,0.581059992313385,-0.2553258240222931,-0.2805195450782776,-1.911896824836731
1698079645460206300,0.347206298828125,0.7947329878807068,0.03431899845600128,0.18488000333309174,0.5770959854125977,-0.2670620381832123,-0.2712499499320984,-1.9221253395080566
1698079645469625900,0.3566259765625,0.7976340055465698,0.027876000851392746,0.1857910007238388,0.5731340050697327,-0.27719274163246155,-0.26036781072616577,-1.9319870471954346
1698079645479044900,0.366044921875,0.8005710244178772,0.02050900086760521,0.18671999871730804,0.5690339803695679,-0.28829076886177063,-0.24786821007728577,-1.9418960809707642
1698079645488464000,0.3754638671875,0.8034989833831787,0.012222000397741795,0.1890230029821396,0.5643659830093384,-0.3027755618095398,-0.23515839874744415,-1.9529781341552734
1698079645497883100,0.384883056640625,0.8062949776649475,0.003800000064074993,0.19350700080394745,0.5589529871940613,-0.32120466232299805,-0.2243271917104721,-1.9657374620437622
1698079645507302400,0.394302490234375,0.8086509704589844,-0.004385999869555235,0.20025700330734253,0.5531359910964966,-0.34325915575027466,-0.2161238044500351,-1.9793496131896973
1698079645516721400,0.403721435546875,0.8104239702224731,-0.012626999989151955,0.20901599526405334,0.5471420288085938,-0.368809312582016,-0.20979195833206177,-1.9931830167770386
1698079645526140400,0.413140380859375,0.8118029832839966,-0.021184999495744705,0.21878600120544434,0.5409780144691467,-0.39643141627311707,-0.2037270963191986,-2.0070228576660156
1698079645535559700,0.4225595703125,0.8129439949989319,-0.030406000092625618,0.2284879982471466,0.5347800254821777,-0.4245601296424866,-0.19620126485824585,-2.0202865600585938
1698079645544978700,0.431978759765625,0.8139960169792175,-0.04052000120282173,0.23783600330352783,0.5283949971199036,-0.45292893052101135,-0.18645495176315308,-2.033135414123535
1698079645554397700,0.441397705078125,0.8150870203971863,-0.051210999488830566,0.24678300321102142,0.5216389894485474,-0.4811337888240814,-0.1748703271150589,-2.0459959506988525
1698079645563817000,0.45081689453125,0.8161649703979492,-0.06218999996781349,0.25537198781967163,0.5145789980888367,-0.5089208483695984,-0.16201132535934448,-2.058750629425049
1698079645573236000,0.460236083984375,0.8176310062408447,-0.07330500334501266,0.26291900873184204,0.5069289803504944,-0.5349255800247192,-0.14722086489200592,-2.0720133781433105
1698079645582655200,0.4696552734375,0.8206890225410461,-0.08356600254774094,0.26743999123573303,0.4979560077190399,-0.5546046495437622,-0.12954533100128174,-2.087770700454712
1698079645592074200,0.47907421875,0.8268010020256042,-0.08883299678564072,0.26373299956321716,0.4888269901275635,-0.5541327595710754,-0.1111740693449974,-2.105349540710449
1698079645601493500,0.488493408203125,0.8357459902763367,-0.0901309996843338,0.2523910105228424,0.4792720079421997,-0.5356437563896179,-0.09140186011791229,-2.1253275871276855
1698079645610912800,0.497912841796875,0.8439559936523438,-0.09664800018072128,0.2440750002861023,0.4677850008010864,-0.5276102423667908,-0.06526225060224533,-2.1469829082489014
1698079645620331800,0.507331787109375,0.8521400094032288,-0.10768400132656097,0.2426619976758957,0.45097100734710693,-0.5363572239875793,-0.035350725054740906,-2.177804946899414
1698079645629750800,0.516750732421875,0.8612769842147827,-0.11886800080537796,0.2447739988565445,0.4291349947452545,-0.5511471033096313,-0.005325655452907085,-2.218597412109375
1698079645639170000,0.526170166015625,0.8711869716644287,-0.12768299877643585,0.24804900586605072,0.40397998690605164,-0.56508469581604,0.022059651091694832,-2.2667901515960693
1698079645648589000,0.535589111328125,0.8813809752464294,-0.13326899707317352,0.2504439949989319,0.3777340054512024,-0.573673665523529,0.04573502764105797,-2.3183164596557617
1698079645658008300,0.54500830078125,0.8907510042190552,-0.1370449960231781,0.2521899938583374,0.3523919880390167,-0.5788621306419373,0.06645536422729492,-2.368358850479126
1698079645667427300,0.55442724609375,0.8985530138015747,-0.14110800623893738,0.2539690136909485,0.32892200350761414,-0.583925724029541,0.08662234246730804,-2.413727283477783
1698079645676846300,0.563846435546875,0.9047979712486267,-0.14673200249671936,0.25612199306488037,0.30693700909614563,-0.5905614495277405,0.10851182788610458,-2.4544548988342285
1698079645686265600,0.573265625,0.9100099802017212,-0.15436400473117828,0.258105993270874,0.2853649854660034,-0.597899317741394,0.13403773307800293,-2.4924817085266113
1698079645695684600,0.5826845703125,0.9139389991760254,-0.1648859977722168,0.2599569857120514,0.26447999477386475,-0.6066224575042725,0.16462725400924683,-2.5265841484069824
1698079645705104000,0.592103759765625,0.9155910015106201,-0.17845599353313446,0.2646310031414032,0.24457000195980072,-0.622846782207489,0.19864770770072937,-2.5554118156433105
1698079645714523000,0.60152294921875,0.9146419763565063,-0.19407899677753448,0.27423998713493347,0.22484299540519714,-0.6502847671508789,0.23382867872714996,-2.5803534984588623
1698079645723942100,0.610942138671875,0.9114500284194946,-0.20994600653648376,0.2891849875450134,0.20384100079536438,-0.6885683536529541,0.268012136220932,-2.6049387454986572
1698079645733361200,0.620361083984375,0.9067069888114929,-0.2233860045671463,0.30882900953292847,0.18056899309158325,-0.7345303893089294,0.29795029759407043,-2.633084535598755
1698079645742780400,0.629780517578125,0.9006739854812622,-0.23332799971103668,0.33191099762916565,0.15549300611019135,-0.7851466536521912,0.3226545453071594,-2.665112257003784
1698079645752199400,0.639199462890625,0.8931059837341309,-0.24124300479888916,0.3573560118675232,0.12828899919986725,-0.8395560383796692,0.3460891842842102,-2.7005486488342285
1698079645761618700,0.64861865234375,0.8836039900779724,-0.24870899319648743,0.38407498598098755,0.09936100244522095,-0.8971205949783325,0.37169626355171204,-2.7371456623077393
1698079645771038000,0.658037841796875,0.8722829818725586,-0.2576720118522644,0.4095290005207062,0.07080300152301788,-0.9546167254447937,0.4022981524467468,-2.769465923309326
1698079645780457000,0.66745703125,0.8593810200691223,-0.26976799964904785,0.4320650100708008,0.044822998344898224,-1.010473608970642,0.43888911604881287,-2.7918803691864014
1698079645789876200,0.676876220703125,0.8449270129203796,-0.2835330069065094,0.4530619978904724,0.020987000316381454,-1.0669095516204834,0.4781219959259033,-2.806018829345703
1698079645799295000,0.686294921875,-0.8288400173187256,0.2966949939727783,-0.4743329882621765,0.0017229999648407102,-1.1263537406921387,0.5160632729530334,-2.815519332885742
1698079645808714200,0.69571435546875,-0.8108789920806885,0.30661800503730774,-0.49784600734710693,0.02467299997806549,-1.1909785270690918,0.5489911437034607,-2.8253657817840576
1698079645818133500,0.705133544921875,-0.7919989824295044,0.31113800406455994,-0.5230349898338318,0.04861700162291527,-1.2567578554153442,0.574837863445282,-2.8410444259643555
1698079645827552500,0.714552490234375,-0.7736750245094299,0.31036099791526794,-0.5475959777832031,0.07238499820232391,-1.31758713722229,0.5937975645065308,-2.8630340099334717
1698079645836971500,0.723971435546875,-0.7577340006828308,0.3062160015106201,-0.5682389736175537,0.09578000009059906,-1.3660134077072144,0.6100548505783081,-2.891490936279297
1698079645846390800,0.733390869140625,-0.7456629872322083,0.30080199241638184,-0.5826259851455688,0.11853300034999847,-1.3968760967254639,0.6269958019256592,-2.925363540649414
1698079645855809800,0.742809814453125,-0.7370510101318359,0.29541900753974915,-0.591346025466919,0.14068399369716644,-1.4122625589370728,0.6458326578140259,-2.9628210067749023
