time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697724230036364000,0.076364013671875,0.9657319784164429,0.15261699259281158,0.11990399658679962,0.1723109930753708,-0.19121386110782623,-0.34276846051216125,-2.8216516971588135
1697724230045783000,0.085782958984375,-0.975974977016449,-0.1646459996700287,-0.1404850035905838,0.025042999535799026,-0.30212461948394775,-0.31976601481437683,3.0412001609802246
1697724230055201800,0.095201904296875,0.9763129949569702,0.11596199870109558,0.1824290007352829,0.009197999723255634,-0.37236326932907104,-0.23185817897319794,3.1165711879730225
1697724230064620800,0.104620849609375,0.9721310138702393,0.06813199818134308,0.22121599316596985,0.037167999893426895,-0.4443040192127228,-0.14946666359901428,-3.0989842414855957
1697724230074039600,0.11403955078125,0.9797340035438538,0.10503000020980835,0.17054499685764313,0.0019069999689236283,-0.3481144607067108,-0.20794887840747833,3.108792304992676
1697724230083458600,0.12345849609375,-0.9828550219535828,-0.12230700254440308,-0.13358700275421143,0.03449700027704239,-0.2823150157928467,-0.2333144247531891,3.038120985031128
1697724230092877300,0.132877197265625,-0.9839280247688293,-0.13683000206947327,-0.08115299791097641,0.08109299838542938,-0.1892929971218109,-0.25898537039756775,2.952406167984009
1697724230102296000,0.142296142578125,-0.9843569993972778,-0.13192999362945557,-0.07659900188446045,0.08813600242137909,-0.18056590855121613,-0.2487887442111969,2.940356969833374
1697724230111715000,0.151715087890625,-0.9836649894714355,-0.1309340000152588,-0.09098699688911438,0.08354800194501877,-0.2085631638765335,-0.24482527375221252,2.9463772773742676
1697724230121134000,0.161134033203125,-0.9828429818153381,-0.12896199524402618,-0.10641399770975113,0.07786200195550919,-0.23822477459907532,-0.23920217156410217,2.9547171592712402
1697724230130552800,0.170552734375,-0.9819160103797913,-0.1262200027704239,-0.11997699737548828,0.07425600290298462,-0.2644418776035309,-0.23213611543178558,2.959622383117676
1697724230139971600,0.1799716796875,-0.9812639951705933,-0.12303400039672852,-0.12950900197029114,0.07218500226736069,-0.2826862037181854,-0.22464516758918762,2.962632894515991
1697724230149390300,0.189390380859375,-0.9809380173683167,-0.11997199803590775,-0.1348859965801239,0.07191400229930878,-0.29286688566207886,-0.21768496930599213,2.963000535964966
1697724230158809300,0.198809326171875,-0.9808369874954224,-0.11728300154209137,-0.13708199560642242,0.07355199754238129,-0.29703205823898315,-0.21147850155830383,2.9601376056671143
1697724230168228000,0.20822802734375,-0.9808580279350281,-0.11478199809789658,-0.137473002076149,0.07643400132656097,-0.2977909743785858,-0.20559990406036377,2.9551074504852295
1697724230177647000,0.217647216796875,-0.9809489846229553,-0.11177600175142288,-0.13779300451278687,0.07909800112247467,-0.29820528626441956,-0.19880174100399017,2.950711965560913
1697724230187066000,0.227066162109375,-0.9810069799423218,-0.10781300067901611,-0.13950799405574799,0.08086399734020233,-0.30102041363716125,-0.19011138379573822,2.948188304901123
1697724230196484900,0.23648486328125,-0.9810510277748108,-0.10320699959993362,-0.14200100302696228,0.08198200166225433,-0.3051188886165619,-0.18019317090511322,2.9470696449279785
1697724230205903600,0.245903564453125,-0.9812110066413879,-0.0984250009059906,-0.143777996301651,0.082846999168396,-0.30766549706459045,-0.17014801502227783,2.9466798305511475
1697724230215322600,0.255322509765625,-0.9814990162849426,-0.09370200335979462,-0.1444379985332489,0.08376000076532364,-0.3079659342765808,-0.16042786836624146,2.9463746547698975
1697724230224741400,0.264741455078125,-0.9817379713058472,-0.08925600349903107,-0.14479100704193115,0.08519899845123291,-0.3077940344810486,-0.15115486085414886,2.944967269897461
1697724230234160400,0.274160400390625,-0.9816910028457642,-0.08549799770116806,-0.14589999616146088,0.08766599744558334,-0.3094622492790222,-0.14276880025863647,2.941157102584839
1697724230243579100,0.2835791015625,-0.9811760187149048,-0.08317799866199493,-0.14866599440574646,0.09094800055027008,-0.31493064761161804,-0.13660725951194763,2.935011386871338
1697724230252998000,0.292997802734375,-0.9801639914512634,-0.08291099965572357,-0.15339599549770355,0.094200998544693,-0.32487455010414124,-0.13403359055519104,2.927968740463257
1697724230262417000,0.3024169921875,-0.9788529872894287,-0.08479499816894531,-0.15908800065517426,0.09667199850082397,-0.3372383713722229,-0.13566069304943085,2.9215807914733887
1697724230271836000,0.3118359375,-0.9773010015487671,-0.08851899951696396,-0.16559700667858124,0.09809800237417221,-0.3516652584075928,-0.14099663496017456,2.9164187908172607
1697724230281254700,0.321254638671875,-0.9754859805107117,-0.09362000226974487,-0.17312100529670715,0.09844300150871277,-0.3684648871421814,-0.14911691844463348,2.912602663040161
1697724230290673400,0.33067333984375,-0.9733890295028687,-0.09932699799537659,-0.18197700381278992,0.09762900322675705,-0.3880740702152252,-0.15849794447422028,2.9104557037353516
1697724230300092400,0.340092529296875,-0.9709159731864929,-0.10474999994039536,-0.19271700084209442,0.09595800191164017,-0.41141217947006226,-0.16719937324523926,2.9096016883850098
1697724230309511200,0.34951123046875,-0.9681239724159241,-0.10944599658250809,-0.20454399287700653,0.09443700313568115,-0.4368862807750702,-0.1741606444120407,2.908360481262207
1697724230318930200,0.35893017578125,-0.9653310179710388,-0.11289499700069427,-0.215829998254776,0.0938429981470108,-0.4611132740974426,-0.17839859426021576,2.9057936668395996
1697724230328349000,0.368348876953125,-0.962643027305603,-0.11482600122690201,-0.22646699845790863,0.09404899924993515,-0.48372435569763184,-0.17943625152111053,2.902435779571533
1697724230337768000,0.377767822265625,-0.9600970149040222,-0.1156959980726242,-0.2362470030784607,0.09494700282812119,-0.5043817758560181,-0.1782391369342804,2.8984053134918213
1697724230347186700,0.387186767578125,-0.957522988319397,-0.11638200283050537,-0.24560600519180298,0.09634199738502502,-0.5242284536361694,-0.17646700143814087,2.8935775756835938
1697724230356605400,0.39660546875,-0.9545630216598511,-0.11744199693202972,-0.2558459937572479,0.09777099639177322,-0.5460857152938843,-0.175075963139534,2.8883111476898193
1697724230366024400,0.4060244140625,-0.9510419964790344,-0.11895199865102768,-0.267410010099411,0.09929800033569336,-0.5709393620491028,-0.174027219414711,2.882333993911743
1697724230375443200,0.415443115234375,-0.9468299746513367,-0.12065599858760834,-0.2804949879646301,0.10136900097131729,-0.5992110967636108,-0.1724681854248047,2.8748855590820312
1697724230384862500,0.424862548828125,-0.94166100025177,-0.12218999862670898,-0.29585498571395874,0.10398799926042557,-0.632376492023468,-0.16940143704414368,2.866082191467285
1697724230394281200,0.43428125,-0.9354199767112732,-0.12347900122404099,-0.31349098682403564,0.10707700252532959,-0.6704450249671936,-0.16461658477783203,2.856184244155884
1697724230403700000,0.443699951171875,-0.9283000230789185,-0.12470600008964539,-0.3321850001811981,0.11117099970579147,-0.7110444903373718,-0.15833118557929993,2.844317674636841
1697724230413118700,0.45311865234375,-0.9204800128936768,-0.1257459968328476,-0.3509339988231659,0.11725100129842758,-0.7521226406097412,-0.1497577726840973,2.828970193862915
