time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697211262119965200,0.086965087890625,0.7694270014762878,0.11843500286340714,0.20972399413585663,0.5915830135345459,-0.20370805263519287,-0.4449275732040405,-1.876896619796753
1697211262138803200,0.10580322265625,0.7805439829826355,0.09913899749517441,0.18108199536800385,0.590025007724762,-0.17919275164604187,-0.37734171748161316,-1.8813422918319702
1697211262157641000,0.124640869140625,0.7912669777870178,0.07842200249433517,0.150067999958992,0.5875579714775085,-0.15296876430511475,-0.3051673173904419,-1.8877227306365967
1697211262176478700,0.143478759765625,0.7966809868812561,0.0603180006146431,0.13761599361896515,0.5854250192642212,-0.15443840622901917,-0.2601609528064728,-1.894392490386963
1697211262195316700,0.162316650390625,0.7948399782180786,0.05518599972128868,0.13813799619674683,0.5883030295372009,-0.1604338139295578,-0.2529509365558624,-1.8876962661743164
1697211262214154800,0.18115478515625,0.7944729924201965,0.05329599976539612,0.13671700656414032,0.5893039703369141,-0.15999087691307068,-0.24836577475070953,-1.8851978778839111
1697211262232992500,0.199992431640625,0.795432984828949,0.052675001323223114,0.1340160071849823,0.5886849761009216,-0.15643563866615295,-0.2439991980791092,-1.8865646123886108
1697211262251830500,0.21883056640625,0.7968779802322388,0.05143599957227707,0.13154199719429016,0.5873979926109314,-0.1541863977909088,-0.23877385258674622,-1.8897055387496948
1697211262270668300,0.237668212890625,0.7981250286102295,0.04949599876999855,0.1293019950389862,0.5863680243492126,-0.15306024253368378,-0.2327405959367752,-1.8922691345214844
1697211262289506300,0.25650634765625,0.7991060018539429,0.04804600030183792,0.12674200534820557,0.5857099890708923,-0.15070697665214539,-0.22720558941364288,-1.893810749053955
1697211262308344000,0.275343994140625,0.7997360229492188,0.04854099825024605,0.12325099855661392,0.5855540037155151,-0.14438049495220184,-0.22384487092494965,-1.8938438892364502
1697211262327182000,0.29418212890625,0.7999870181083679,0.051107000559568405,0.11880400031805038,0.5859119892120361,-0.13389506936073303,-0.22282664477825165,-1.8923072814941406
1697211262346019800,0.313019775390625,0.8004570007324219,0.052855998277664185,0.11342500150203705,0.5861809849739075,-0.12286263704299927,-0.2193477749824524,-1.8909738063812256
1697211262364857900,0.33185791015625,0.8007879853248596,0.053697001188993454,0.10739199817180634,0.5867890119552612,-0.11174680292606354,-0.21365448832511902,-1.8888297080993652
1697211262383696000,0.35069580078125,0.7998070120811462,0.053835999220609665,0.1027740016579628,0.588936984539032,-0.10341045260429382,-0.20868299901485443,-1.8830164670944214
1697211262402533600,0.36953369140625,0.7973719835281372,0.052361998707056046,0.09987299889326096,0.5928570032119751,-0.09939311444759369,-0.20332281291484833,-1.8730645179748535
1697211262421371600,0.38837158203125,0.7950739860534668,0.05215800181031227,0.09553399682044983,0.5966640114784241,-0.09159088879823685,-0.19823819398880005,-1.8631259202957153
1697211262440209700,0.407209716796875,0.7931609749794006,0.05215999856591225,0.09090899676084518,0.5999240279197693,-0.08326752483844757,-0.19301576912403107,-1.8545242547988892
1697211262459047400,0.42604736328125,0.7914770245552063,0.052046999335289,0.08810800313949585,0.6025699973106384,-0.07822878658771515,-0.18970631062984467,-1.847619891166687
1697211262477885400,0.444885498046875,0.7893589735031128,0.052267998456954956,0.08871100097894669,0.6052349805831909,-0.07828376442193985,-0.1910586953163147,-1.840835452079773
1697211262496723200,0.46372314453125,0.7868689894676208,0.052880000323057175,0.09151899814605713,0.6079999804496765,-0.0813668891787529,-0.19575417041778564,-1.8338640928268433
1697211262515561000,0.48256103515625,0.7851510047912598,0.05492100119590759,0.0915369987487793,0.6100329756736755,-0.07836228609085083,-0.19923929870128632,-1.8283566236495972
1697211262534399000,0.50139892578125,0.7843760251998901,0.056804999709129333,0.08700799942016602,0.611519992351532,-0.06839154660701752,-0.1967950165271759,-1.8239587545394897
1697211262553236700,0.52023681640625,0.7845969796180725,0.057822998613119125,0.07837499678134918,0.6123070120811462,-0.05313367396593094,-0.18781688809394836,-1.821234941482544
1697211262572075000,0.539074951171875,0.785368025302887,0.05647899955511093,0.06770700216293335,0.6127169728279114,-0.03770722448825836,-0.1725388467311859,-1.81979501247406
1697211262590912500,0.55791259765625,0.7855560183525085,0.05209000036120415,0.05856399983167648,0.6138060092926025,-0.02840573899447918,-0.15434518456459045,-1.8172396421432495
1697211262609750500,0.57675048828125,0.7843800187110901,0.047940999269485474,0.05358299985527992,0.6160979866981506,-0.025241825729608536,-0.1417064666748047,-1.8117603063583374
1697211262628588500,0.595588623046875,0.7830380201339722,0.04706399887800217,0.05121700093150139,0.6180710196495056,-0.02224353328347206,-0.13744966685771942,-1.8067275285720825
1697211262647426300,0.61442626953125,0.781948983669281,0.04347600042819977,0.05519799888134003,0.6193689703941345,-0.032780710607767105,-0.13679412007331848,-1.8040472269058228
1697211262666264000,0.63326416015625,0.7811279892921448,0.034961998462677,0.06634300202131271,0.6198499798774719,-0.060912877321243286,-0.1372959464788437,-1.8042117357254028
