time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697701678856832300,0.164832275390625,0.16770373284816742,-0.0014436054043471813,0.3188436031341553,0.9328516125679016,-0.13675807416439056,-0.6364986300468445,-0.4008679986000061
1697701678866425600,0.174425537109375,0.1593821495771408,0.0074760993011295795,0.31716811656951904,0.9348506927490234,-0.10865283012390137,-0.6377544403076172,-0.37363412976264954
1697701678876019500,0.18401953125,0.15055222809314728,0.01734711416065693,0.31799668073654175,0.9359012842178345,-0.07921606302261353,-0.6440640687942505,-0.34543636441230774
1697701678885612300,0.1936123046875,0.13953480124473572,0.02769165113568306,0.31784361600875854,0.9374105930328369,-0.046153537929058075,-0.648043692111969,-0.31103619933128357
1697701678895204600,0.20320458984375,0.13411736488342285,0.03583402931690216,0.31675511598587036,0.93829345703125,-0.022235099226236343,-0.6485487222671509,-0.29142606258392334
1697701678904798000,0.2127978515625,0.13010159134864807,0.04212801158428192,0.3159421682357788,0.9388713240623474,-0.0038949933368712664,-0.6487864851951599,-0.2767007052898407
1697701678914391800,0.222391845703125,0.1208140030503273,0.04819609597325325,0.3157138526439667,0.9398967623710632,0.017979634925723076,-0.6499195694923401,-0.24961979687213898
1697701678923984600,0.231984619140625,0.10501626133918762,0.054543595761060715,0.31488656997680664,0.9417234659194946,0.045954275876283646,-0.6491733193397522,-0.20664682984352112
1697701678933577000,0.241576904296875,0.08878178894519806,0.06096154451370239,0.3127598464488983,0.9437069296836853,0.07455433905124664,-0.6449166536331177,-0.1626829206943512
1697701678943170000,0.251170166015625,0.07692673057317734,0.06657866388559341,0.3085029721260071,0.9457671046257019,0.09768126159906387,-0.635757565498352,-0.13015495240688324
1697701678952764200,0.26076416015625,0.06977604329586029,0.07046402245759964,0.3017900884151459,0.9482029676437378,0.11278977245092392,-0.6213703751564026,-0.11066116392612457
1697701678962357000,0.27035693359375,0.06549975275993347,0.07223132252693176,0.2950221300125122,0.9505021572113037,0.12040265649557114,-0.6068717241287231,-0.09986402839422226
1697701678971949300,0.27994921875,0.06155812740325928,0.07192636281251907,0.2894175946712494,0.9525096416473389,0.1227056011557579,-0.5946289300918579,-0.0914357602596283
1697701678981542400,0.28954248046875,0.058087058365345,0.06939701735973358,0.28484493494033813,0.9542920589447021,0.11941351741552353,-0.5844162702560425,-0.08562777191400528
1697701678991136300,0.29913623046875,0.05563243478536606,0.06525349617004395,0.28272128105163574,0.955361545085907,0.1116335391998291,-0.5793289542198181,-0.0830286368727684
1697701679000729300,0.308729248046875,0.053346917033195496,0.06031010299921036,0.2830207347869873,0.9557280540466309,0.10184592008590698,-0.5792739391326904,-0.08114469051361084
1697701679010321700,0.31832177734375,0.05239568650722504,0.05543423444032669,0.2847146689891815,0.9555727243423462,0.0912507101893425,-0.5822926163673401,-0.0821920856833458
1697701679019914800,0.327914794921875,0.054853715002536774,0.05263923853635788,0.2880937159061432,0.9545795917510986,0.0829639881849289,-0.5893149971961975,-0.08960919082164764
1697701679029508600,0.337508544921875,0.06093670427799225,0.050785649567842484,0.2902703881263733,0.9536511898040771,0.0742734745144844,-0.594171941280365,-0.10487508773803711
1697701679039101700,0.347101806640625,0.06606575101613998,0.04899446666240692,0.2928568720817566,0.952612042427063,0.06625216454267502,-0.5997446179389954,-0.11799097806215286
1697701679048694000,0.356694091796875,0.0664960965514183,0.047079067677259445,0.295913428068161,0.9517337083816528,0.06118268147110939,-0.6059250831604004,-0.12037988007068634
1697701679058287000,0.366287109375,0.06548278033733368,0.04485102370381355,0.2994184195995331,0.9508149027824402,0.05636000633239746,-0.6129181385040283,-0.11968506127595901
1697701679067881000,0.375880859375,0.06533060222864151,0.042274076491594315,0.30253246426582336,0.9499573111534119,0.05010455474257469,-0.6191085577011108,-0.12129979580640793
1697701679077474000,0.38547412109375,0.06665320694446564,0.039313025772571564,0.3054242730140686,0.9490668177604675,0.04181770235300064,-0.6248514652252197,-0.12672120332717896
1697701679087066400,0.39506640625,0.06754863262176514,0.03612585738301277,0.30865833163261414,0.9480834007263184,0.03320556506514549,-0.6312423348426819,-0.13141101598739624
1697701679096659500,0.404659423828125,0.06840121001005173,0.032898202538490295,0.3121667206287384,0.946990430355072,0.0244097001850605,-0.6381846070289612,-0.13614484667778015
1697701679106253300,0.41425341796875,0.06966496258974075,0.02990129217505455,0.31558629870414734,0.9458636045455933,0.01576104760169983,-0.6449635028839111,-0.14177237451076508
1697701679115846400,0.423846435546875,0.07146813720464706,0.02737380750477314,0.3187131881713867,0.9447565078735352,0.007754326798021793,-0.65118008852005,-0.14838877320289612
1697701679125438700,0.433438720703125,0.07223435491323471,0.025282151997089386,0.32144901156425476,0.9438291788101196,0.001622017822228372,-0.6566138863563538,-0.15221627056598663
1697701679135031800,0.44303173828125,0.0716395378112793,0.0233975388109684,0.32386431097984314,0.9430971741676331,-0.0028774335514754057,-0.6614015102386475,-0.1526206135749817
1697701679144625700,0.452625732421875,0.07071775197982788,0.02155711129307747,0.32558491826057434,0.9426180124282837,-0.006872338708490133,-0.6647385358810425,-0.15213702619075775
1697701679154218800,0.46221875,0.07188361138105392,0.01970045641064644,0.32667526602745056,0.9421931505203247,-0.01252422109246254,-0.6667237877845764,-0.15662981569766998
1697701679163811000,0.47181103515625,0.07432020455598831,0.01771104708313942,0.32632699608802795,0.9421643018722534,-0.019239814952015877,-0.6656110286712646,-0.16408951580524445
1697701679173404200,0.481404052734375,0.07519200444221497,0.01551591232419014,0.3248487710952759,0.9426445364952087,-0.024853408336639404,-0.6620907783508301,-0.16773942112922668
1697701679182998000,0.490998046875,0.07341887056827545,0.013360940851271152,0.3230036497116089,0.9434509873390198,-0.028082244098186493,-0.65787672996521,-0.16491205990314484
1697701679192591000,0.500591064453125,0.07164103537797928,0.011383166536688805,0.3205879032611847,0.9444370865821838,-0.03075522929430008,-0.6525081992149353,-0.1618282049894333
1697701679202183200,0.51018310546875,0.07045331597328186,0.009901734068989754,0.31747403740882874,0.9455942511558533,-0.032570987939834595,-0.6457511186599731,-0.15963760018348694
1697701679211776500,0.519776611328125,0.07009296864271164,0.008926710113883018,0.313935250043869,0.9468114376068115,-0.03375380113720894,-0.6381697058677673,-0.15894381701946259
